ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,gm_ttm,fcf_margin_ttm,brake_gm,brake_fcf_margin,brake_roic,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
VMC,1396009,Vulcan Materials Company,Materials,Construction Materials,Materials,27.20602327173169,293263025.9756545,-0.03673119470410313,-0.22419142193056774,-0.13667885410681357,10.0,0.250820578839041,0.08604011794651709,0.09520825186891764,0.09471921040308347,0.29613182993386494,7,9,False,0.10333168192433528,0.09898292065839542,0.27684064298471917,0.1304450287755507,1.103739750008216,1.370102131012204,1.178209825955706,,252.74000549316406,129754885.0,32794250347.66487,37819750347.66487,13476800000.0,5025500000.0,8062400000.0,1658600000.0,1116400000.0,1051700000.0,2391000000.0,1113300000.0,1290201528.9457223,0.2221141149489193,0.09573500600630137,22.8022129191275,35.96058795061793,0.027808221639012903,29.45679542590934,1.0027845145064223,2.0916352990380593,3780900000.0,1478800000.0,0.39027810756262615,0.0,0.08125463215233827,0.07950514684152611,0.7692307692307693,-1.5586153271859782,0.6822397617426834,260.0,[],True,1.0,ig,Materials,16.666666666666664,78.57142857142857,50.0,14.285714285714285,71.42857142857143,54.54545454545454,36.36363636363637,58.33333333333333,21.428571428571427,1.0,32.674334911855084,"{'profitability': 38.8, 'growth': 84.3, 'balance': 30.3, 'stability': 65.5}",62.592466491703874,False,0.22604781577315913,28.685040324574718,,47.63340070177948,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 0.7692307692307693, ""self_z"": -1.5586153271859782, ""median_ratio"": 0.6822397617426834, ""fcf_yield"": 0.027808221639012903, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.103739750008216, ""fcf_margin"": 1.370102131012204, ""roic"": 1.178209825955706}}",False,"{""floor"": false, ""mom_sector_pct"": 21.428571428571427, ""eps_rev_proxy"": null}"
AME,1037868,Ametek,Industrials,Electrical Components & Equipment,Capital Goods,12.971937029431896,291534790.4082397,0.3499389258335923,-0.050708420697024637,0.28148565486713295,10.0,0.3544529687178088,0.018476239040815922,0.20611686486613917,0.21939231867194084,0.21998293967275948,8,9,False,0.10267547865932358,0.06732421561729329,0.3635780767436304,0.22582825391347297,1.0257441997420154,1.0956321020122988,1.0583903375298978,gm_derived,241.8699951171875,229261244.0,55451415966.84033,57261660966.84033,13071008000.0,1810245000.0,7863923000.0,2036991000.0,1824950000.0,1775896000.0,,1576270000.0,1683451897.2212029,0.17355948199024798,0.1287928136239533,28.110905235634487,32.24381437135977,0.031013700441354715,35.17888176951939,1.1577648499305322,,7418304000.0,3634056000.0,0.8455629435771136,10.0,0.12168744276760286,0.12344316333949408,68.84615384615384,0.6078350720822813,1.0788682691382128,260.0,[],True,0.9,ig,Capital Goods,31.57894736842105,97.61904761904762,51.515151515151516,86.90476190476191,63.95348837209303,47.5,,28.57142857142857,72.3076923076923,0.7,59.61953090395761,"{'profitability': 74.7, 'growth': 70.8, 'balance': None, 'stability': 81.6}",30.292205370501655,False,0.17023374885828524,27.196613817502634,,44.95586813722963,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 68.84615384615384, ""self_z"": 0.6078350720822813, ""median_ratio"": 1.0788682691382128, ""fcf_yield"": 0.031013700441354715, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0257441997420154, ""fcf_margin"": 1.0956321020122988, ""roic"": 1.0583903375298978}}",False,"{""floor"": false, ""mom_sector_pct"": 72.3076923076923, ""eps_rev_proxy"": null}"
STLD,1022671,Steel Dynamics,Materials,Steel,Materials,3.7262149212867897,289580341.5536257,0.9810890460136568,-0.15004309582959152,0.857314466542372,8.0,0.2145537498204529,0.2903431347933774,0.0666518237053311,0.061936622874324034,0.8760939763107259,5,9,True,0.13647433753701965,-0.19549357045616378,0.1465219913375145,0.04314153033608103,0.6829150805340384,0.6472670654416075,0.46962876145011506,,239.7899932861328,143328088.0,34368641259.23425,37955009259.23425,13005900000.0,3586368000.0,20538678000.0,2056470000.0,955563000.0,886070000.0,2674441000.0,1607241000.0,1627297341.6676233,0.20869385808320898,0.12511993338927896,18.45638850031085,42.83522662908602,0.02334527160692034,21.38362651228674,0.5945362269877387,1.415655832377682,477471000.0,370790000.0,0.06522124574231696,9.0,0.266423063619304,0.24784885402396728,73.0593607305936,0.8429003522717827,2.9014118348486235,219.0,['fcf_cagr5 gate'],False,1.0,ig,Materials,100.0,42.857142857142854,28.57142857142857,92.85714285714286,28.57142857142857,18.181818181818183,54.54545454545455,66.66666666666667,100.0,1.0,13.001877067232655,"{'profitability': 39.9, 'growth': 50.0, 'balance': 52.8, 'stability': 27.8}",37.17024814874277,False,0.3742631114108077,29.461894153359534,,25.086062607987714,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 73.0593607305936, ""self_z"": 0.8429003522717827, ""median_ratio"": 2.9014118348486235, ""fcf_yield"": 0.02334527160692034, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.6829150805340384, ""fcf_margin"": 0.6472670654416075, ""roic"": 0.46962876145011506}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
GEHC,1932393,GE HealthCare,Health Care,Health Care Equipment,Health Care Equipment and Services,3.6906228610540723,281602573.66709816,-0.03414121761836264,-0.2667594217508047,-0.16206608485984952,5.0,0.4043097433798857,0.021075484483121177,0.07797945144186538,0.07295990901336366,0.10211472671538131,4,4,True,,0.025821217351280623,0.39148672482005814,0.06558939892273226,0.968284171307296,0.8411113147112858,0.8858697303362978,,63.93000030517578,454891786.0,29081232017.801956,37411232017.801956,18998000000.0,8330000000.0,20979000000.0,2649000000.0,1519000000.0,1376000000.0,3244000000.0,1909000000.0,2029086788.066641,0.23401782254939946,0.10680528413867992,14.122775393658722,27.188395361774678,0.0367803979121895,15.233751711787301,0.7957045573598743,2.5641183723797782,15060000000.0,1908000000.0,0.8931466470154753,4.0,0.1205654516473139,0.12076928291754095,,,,,['rev_cagr5 gate'],False,0.9,ig,Health Care Equipment and Services,53.57142857142857,33.33333333333333,34.78260869565217,53.44827586206896,9.67741935483871,17.24137931034483,32.14285714285714,86.66666666666667,23.809523809523807,1.0,24.812838683391373,"{'profitability': 39.8, 'growth': 21.5, 'balance': 14.5, 'stability': 92.8}",,False,0.07457516845732615,25.2345748671126,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.0367803979121895, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.968284171307296, ""fcf_margin"": 0.8411113147112858, ""roic"": 0.8858697303362978}}",False,"{""floor"": false, ""mom_sector_pct"": 23.809523809523807, ""eps_rev_proxy"": null}"
NCLH,1513761,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services,8.917180013689254,280474116.9609204,-0.28667915568509783,-0.4126040442444412,-0.4439024425156247,5.0,-0.03520968147804673,20.771945373220845,-1.1321265783836587,-0.12803268593160969,,7,9,False,0.5033277455063068,,0.4245725483777475,-0.12543504938347835,-12.058403557057707,0.11079595848952017,,gm_derived,14.819999694824219,459187846.0,6805163737.58699,8881645737.58699,4649348000.0,2076482000.0,10154307000.0,1532360000.0,-1185394000.0,-1273706000.0,2754931000.0,760722000.0,1507832900.8734477,0.01600609460345628,0.32431061320285076,5.796056891061494,,-0.1434087822946704,8.945664431404627,-1.5582486111877927,0.7423452710793845,135764000.0,4771000.0,0.03022681890019848,1.0,,,,,,,"['mktcap<10B', 'fcf_cagr5 gate']",False,0.8,ig,Consumer Services,,7.6923076923076925,20.0,26.923076923076923,15.384615384615385,7.6923076923076925,66.66666666666667,92.3076923076923,12.121212121212121,1.0,37.632283779588384,"{'profitability': 50.0, 'growth': 100.0, 'balance': 75.3, 'stability': 51.9}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": -0.1434087822946704, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": -12.058403557057707, ""fcf_margin"": 0.11079595848952017, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 12.121212121212121, ""eps_rev_proxy"": null}"
CHRW,1043277,C.H. Robinson,Industrials,Air Freight & Logistics,Transportation,19.534565366187543,280032362.887099,0.13426022989237318,-0.2640816030433416,0.17143253592009833,10.0,,,0.03341920967394243,0.03658625780221605,0.6752825287733719,6,9,False,0.00031641390725023477,,,0.034107703980675565,,1.0206017531069853,0.9726858687940518,gm_derived,152.77999877929688,116851258.0,17852535054.599304,19670516054.599304,3445671000.0,1817981000.0,16996512000.0,833618000.0,668759000.0,579712000.0,875614000.0,633327000.0,680088608.8960453,0.18417235604791962,0.19737479547410225,23.59655868107371,33.93153161328264,0.029471112928145745,28.188495129055454,1.055945822616121,2.076235647214412,1508335000.0,32313000.0,0.44712568321235546,7.0,0.20291730537713065,0.20972890355387663,73.70689655172413,0.07878362816766543,1.2420313174151019,232.0,['fcf_cagr5 gate'],False,0.9,ig,Transportation,72.72727272727273,22.22222222222222,,50.0,77.27272727272727,72.72727272727273,22.222222222222214,18.181818181818173,44.61538461538462,1.0,14.12570794245898,"{'profitability': 56.2, 'growth': 0.3, 'balance': 30.8, 'stability': 44.4}",24.129212666322505,False,0.2055807280265598,27.626183212332972,,19.127460304390745,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 73.70689655172413, ""self_z"": 0.07878362816766543, ""median_ratio"": 1.2420313174151019, ""fcf_yield"": 0.029471112928145745, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.0206017531069853, ""roic"": 0.9726858687940518}}",False,"{""floor"": false, ""mom_sector_pct"": 44.61538461538462, ""eps_rev_proxy"": null}"
STZ,16918,Constellation Brands,Consumer Staples,Distillers & Vintners,Food Beverage and Tobacco,21.201916495550993,278866384.8134359,0.026935771057486235,-0.25225187282188977,-0.09650604505376292,10.0,0.5155978845469453,0.021533819935070784,0.17540775927474656,0.18277547581964404,0.0810353579013169,8,9,False,0.011881573321183447,-0.01571896922042826,0.5261850342840108,0.19454105800125873,1.0205337338541804,1.1090789757854618,1.3093880547692003,shares_was_proxy,122.44999694824219,170778434.0,20911818722.12558,31994318722.12558,19338100000.0,11082500000.0,9056700000.0,2852900000.0,1834200000.0,1761900000.0,3265300000.0,1824400000.0,2151080276.2824574,0.24600221659278024,0.11123534764441477,11.214665330760132,18.15898673144082,0.055069151973583454,11.462299233789508,1.0053716290287218,3.394021988791229,5248900000.0,3340900000.0,0.4441904840703068,5.0,0.08495216314159953,0.10475588141953707,2.307692307692308,-1.7443183410988226,0.616897432561981,260.0,[],True,1.0,ig,Food Beverage and Tobacco,46.15384615384615,75.0,56.25,38.46153846153847,56.25,38.46153846153847,26.66666666666667,92.85714285714286,34.48275862068966,1.0,23.456495375883655,"{'profitability': 62.7, 'growth': 5.0, 'balance': 0.0, 'stability': 88.2}",79.54455511588456,False,-0.043313299059015264,18.96279447614452,,51.500525245884106,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 2.307692307692308, ""self_z"": -1.7443183410988226, ""median_ratio"": 0.616897432561981, ""fcf_yield"": 0.055069151973583454, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0205337338541804, ""fcf_margin"": 1.1090789757854618, ""roic"": 1.3093880547692003}}",False,"{""floor"": false, ""mom_sector_pct"": 34.48275862068966, ""eps_rev_proxy"": null}"
TYL,860731,Tyler Technologies,Information Technology,Application Software,Software and Services,6.225872689938399,278201764.1192139,-0.3969797234127096,-0.3699094010839703,-0.38224551008184904,10.0,0.44257870946283956,0.02996940542030094,0.1694487536317592,0.14639823097218027,0.2876884701282625,9,9,False,0.15870784367787483,0.139115892484327,0.4720526395289541,0.22971596402290528,1.0665959058488992,1.3556662949679579,1.5633371200422344,,336.6700134277344,40952274.0,13787402637.476257,13461640637.476257,2711469000.0,-325762000.0,2429657000.0,367814000.0,714266000.0,558131000.0,511990000.0,324616000.0,284574394.19593483,0.22630896541204287,0.10495211053341744,36.59904364019928,24.119141630685732,0.04146084530337281,42.47296078282111,2.2003413263671536,-0.6362663333268228,2754742000.0,780414000.0,1.303778874108463,5.0,0.0671333835728164,0.061035780820580546,2.6923076923076925,-1.8416304591876742,0.38350319086713164,260.0,[],True,1.0,ig,Software and Services,30.0,39.130434782608695,10.526315789473683,57.14285714285714,65.21739130434783,68.18181818181817,71.42857142857143,36.36363636363637,3.389830508474576,1.0,64.29005224548261,"{'profitability': 44.5, 'growth': 100.0, 'balance': 100.0, 'stability': 82.6}",58.26401116676942,False,-0.3055316897925233,32.73803243830808,,61.27703170612602,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 2.6923076923076925, ""self_z"": -1.8416304591876742, ""median_ratio"": 0.38350319086713164, ""fcf_yield"": 0.04146084530337281, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0665959058488992, ""fcf_margin"": 1.3556662949679579, ""roic"": 1.5633371200422344}}",False,"{""floor"": false, ""mom_sector_pct"": 3.389830508474576, ""eps_rev_proxy"": null}"
EL,1001250,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Household and Personal Products,20.687200547570157,275459694.28400236,0.040396592463991965,-0.16616848531843753,0.1775440705572935,10.0,0.736336679740275,0.025248002338170334,0.0573941233182723,0.06684829556781181,0.399690911298311,5,9,False,-0.014814212841128271,-0.1515996897631844,0.7550003322479899,0.06684829556781181,1.0253466288197106,1.1647236982279967,0.9836077349813234,shares_was_proxy,97.12000274658203,362300000.0,35186576995.08667,34700476995.08667,3319900000.0,-486100000.0,15049000000.0,780000000.0,1316000000.0,1006000000.0,1576000000.0,,591270708.2481728,0.24196063045106056,0.1780989512479812,44.487791019341884,34.49351589968854,0.02899095594975372,,,-0.30843908629441624,2107000000.0,1594000000.0,1.1147926142353686,9.0,0.1810670503230263,0.16986134867970318,23.46153846153846,-0.5767019927376853,0.6813351096778741,260.0,"['rev_cagr5 gate', 'fcf_cagr5 gate']",False,0.9,sector,Consumer Staples,73.07692307692307,31.03448275862069,100.0,69.23076923076923,56.896551724137936,,81.48148148148148,0.0,41.37931034482759,1.0,28.92418037029038,"{'profitability': 55.8, 'growth': 0.0, 'balance': 100.0, 'stability': 55.3}",35.61395345159278,False,0.2544301322423421,26.744831218489633,,32.269066910941575,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 23.46153846153846, ""self_z"": -0.5767019927376853, ""median_ratio"": 0.6813351096778741, ""fcf_yield"": 0.02899095594975372, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0253466288197106, ""fcf_margin"": 1.1647236982279967, ""roic"": 0.9836077349813234}}",False,"{""floor"": false, ""mom_sector_pct"": 41.37931034482759, ""eps_rev_proxy"": null}"
OMC,29989,Omnicom Group,Communication Services,Advertising,Media and Entertainment,28.700889801505816,268911608.2168996,0.16934799894658603,-0.10500675998242504,0.05504383026996029,10.0,0.16772482089715476,0.247747676294742,0.09485015064372773,0.08567130858550796,0.4167021354166537,5,9,False,0.0557075161852465,0.11075007077923482,0.09459050463065721,0.14543693630072033,0.5639624721296204,1.533333740786608,,gm_derived,79.01000213623047,285006196.0,22518340154.79892,30164340154.79892,17083100000.0,7646000000.0,19824400000.0,638300000.0,2990300000.0,2883200000.0,1022900000.0,63000000.0,,,,47.25730871815591,10.46210465968331,0.09558306215895475,357.433970711094,47.46507936507936,6.854042428389872,18733900000.0,4945200000.0,1.3861125908061183,,,,12.692307692307692,-0.6066556612024396,0.7089264627026357,260.0,[],True,0.8,ig,Media and Entertainment,,40.0,20.0,,70.0,100.0,0.0,0.0,91.66666666666666,1.0,11.102625670280672,"{'profitability': 34.3, 'growth': 69.4, 'balance': 0.0, 'stability': 32.2}",58.174918647686425,False,,,,34.63877215898355,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": 12.692307692307692, ""self_z"": -0.6066556612024396, ""median_ratio"": 0.7089264627026357, ""fcf_yield"": 0.09558306215895475, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.5639624721296204, ""fcf_margin"": 1.533333740786608, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 91.66666666666666, ""eps_rev_proxy"": null}"
SYY,96021,Sysco,Consumer Staples,Food Distributors,Consumer Staples Distribution and Retail,39.7015742642026,266652518.41889793,0.049878890549409194,-0.07423235734381572,0.0526620528997741,10.0,0.18330690211768047,0.011385605673041269,0.021431186529042284,0.021524960675552613,0.20518595253239147,7,9,False,0.10511120778351901,,0.18496091209064136,0.021524960675552613,1.0090231734531143,1.0043755928484526,1.0200732883784758,,83.20999908447266,479096016.0,39865579052.7345,50511763052.7345,13312184000.0,10646184000.0,84553000000.0,3095000000.0,1938000000.0,1820000000.0,,1757000000.0,2389242091.3884006,0.22803163444639718,0.1794778446112524,16.320440404760742,27.753715963040932,0.036031211147785756,22.6895725968893,1.1030165054069436,,5225000000.0,951000000.0,0.4639358951168343,9.0,0.17594602922752067,0.18002038521504493,44.61538461538462,-0.03963170781423687,0.9697020880278909,260.0,['fcf_cagr5 gate'],False,0.9,sector,Consumer Staples,69.23076923076923,10.344827586206897,11.538461538461538,69.23076923076923,56.896551724137936,45.83333333333333,,59.25925925925926,44.827586206896555,0.7,50.86465121202047,"{'profitability': 49.2, 'growth': 87.6, 'balance': None, 'stability': 77.5}",49.33714112211351,False,0.03767411693589651,26.727570158820797,,50.10089616706699,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 44.61538461538462, ""self_z"": -0.03963170781423687, ""median_ratio"": 0.9697020880278909, ""fcf_yield"": 0.036031211147785756, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0090231734531143, ""fcf_margin"": 1.0043755928484526, ""roic"": 1.0200732883784758}}",False,"{""floor"": false, ""mom_sector_pct"": 44.827586206896555, ""eps_rev_proxy"": null}"
