ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,fcf_owner_margin,fcf_owner_margin_median_5y,fcf_owner_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,fcf_owner_cagr5,fcf_owner_cagr5_base_fallback,gm_ttm,fcf_margin_ttm,fcf_owner_margin_ttm,brake_gm,brake_fcf_margin,brake_fcf_owner_margin,brake_roic,ev_fcf_owner_self_pct,ev_fcf_owner_self_z,ev_fcf_owner_self_ratio,ev_fcf_owner_self_n,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,fcf_owner_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,ev_fcf_owner,fcf_owner_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
AMAT,6951,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Semiconductors and Semiconductor Equipment,31.498973305954827,4240335030.876512,1.6041190925002007,-0.31772572985142955,1.2597736133525266,10.0,0.47333616555642843,0.01605670875141984,0.21086539993485376,0.19199583748861812,0.21314037597492405,0.23976176182245545,0.24326706147772137,0.22452264656185733,8,9,False,0.10522310397599743,0.10996623630665936,0.17198931365326797,False,0.49398449914064274,0.1596134513733502,,1.0436229789455054,0.7569447212423769,,0.7701852739955846,91.15384615384615,2.064121771910329,2.1508261442971395,260.0,,427.2200012207031,793597443.0,339040700567.2069,338438700567.2069,25024000000.0,-602000000.0,30837000000.0,9141000000.0,5623000000.0,4922000000.0,,,9267000000.0,7896862776.172276,0.13610515521581057,0.31557156234703787,37.02425342601541,68.76040239073687,0.014543254042019916,,,36.585809924161744,0.6067767346498327,,3873000000.0,262000000.0,0.165241368286445,7.0,0.4097346093231679,0.41686122684368854,93.84615384615384,2.4702978512150695,2.8967620641798786,260.0,[],True,0.9,ig,Semiconductors and Semiconductor Equipment,78.57142857142857,62.5,31.25,66.66666666666666,65.625,6.666666666666667,,56.25,88.13559322033898,0.7,70.05142679946076,"{'profitability': 81.9, 'growth': 89.7, 'balance': None, 'stability': 82.2}",23.487976212605975,True,0.28506540913589795,51.70542061307768,64.47368421052632,46.769701506033364,16.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 93.84615384615384, ""self_z"": 2.4702978512150695, ""median_ratio"": 2.8967620641798786, ""fcf_yield"": 0.014543254042019916, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 64.47368421052632, ""brake_values"": {""gm"": 1.0436229789455054, ""fcf_margin"": 0.7569447212423769, ""roic"": 0.7701852739955846}}",False,"{""floor"": true, ""mom_sector_pct"": 88.13559322033898, ""eps_rev_proxy"": 16.0}"
STX,1137789,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,14.20123203285421,3655752799.865101,2.873879174102446,-0.23686442888243076,2.7196013462776043,10.0,0.30448868205163937,0.31100654151911605,0.11064934470739585,0.08197221798198748,0.7186799392256592,0.10892064517464925,0.08044573347580522,0.9173098652262911,6,9,False,0.0268664811857644,0.22447663070396695,0.23313678378976377,False,0.4557605576055761,0.23714637146371464,0.2611726117261173,1.4968062344211597,2.1432243642366884,2.3978246851856135,2.448375965427523,56.92307692307692,0.13930618393032795,1.063846895374821,260.0,gm_derived,816.1486206054688,226644518.0,184975610733.49133,187169610733.49133,4361000000.0,2194000000.0,12195000000.0,4094000000.0,3105000000.0,2892000000.0,3185000000.0,4370000000.0,3184000000.0,3532600542.0054197,0.13712737127371274,0.8100436922736574,45.718029001829834,64.71978241130405,0.015451226236281946,58.7659688331213,0.01701665130102282,58.09535512986537,0.9751884422110553,0.5020594965675057,1221000000.0,0.0,0.27998165558358173,9.0,0.3308493890284582,0.36995539367065217,78.07692307692308,0.7993279652067313,1.3955635474134391,260.0,[],True,1.0,ig,Technology Hardware and Equipment,85.0,44.44444444444444,31.57894736842105,60.0,62.5,35.0,63.15789473684211,10.0,98.30508474576271,1.0,23.29849754036816,"{'profitability': 66.4, 'growth': 61.2, 'balance': 83.3, 'stability': 33.3}",16.135367870884583,False,0.6150917933897961,34.98694938898354,,19.71693270562637,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 78.07692307692308, ""self_z"": 0.7993279652067313, ""median_ratio"": 1.3955635474134391, ""fcf_yield"": 0.015451226236281946, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.4968062344211597, ""fcf_margin"": 2.1432243642366884, ""roic"": 2.448375965427523}}",False,"{""floor"": false, ""mom_sector_pct"": 98.30508474576271, ""eps_rev_proxy"": null}"
WDC,106040,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,17.204654346338124,3639615649.07202,3.3153845817484378,-0.42121246658159817,3.056790087526463,8.0,0.3383873831499854,0.2722429349151652,-0.006435341815301354,0.022987282498802747,2.3777900600368187,0.0024608161619531,0.03325706380035119,3.306722947212123,7,9,False,-0.05255187314310028,0.36095134072981216,,False,0.4885053022679774,0.25597956498180974,,1.4436274122296526,-39.777151288710954,,3.293748804392054,,,,,,431.7699890136719,360540944.0,155670759429.8589,155259759429.8589,8453000000.0,-411000000.0,12919000000.0,4453000000.0,3511000000.0,3307000000.0,,,9424000000.0,4236756385.663806,0.04856133266027259,0.5012133426787893,34.86632818995259,46.948823534883246,0.021299788252563866,,,16.518544082115756,0.3725594227504245,,4321000000.0,72000000.0,0.5196971489412043,2.0,0.15217108906740112,0.09893463865635733,,,,,['rev_cagr5 gate'],False,0.8,ig,Technology Hardware and Equipment,30.0,5.555555555555555,47.368421052631575,12.5,17.5,5.0,,25.0,100.0,0.7,14.851359147522201,"{'profitability': 29.3, 'growth': 50.0, 'balance': None, 'stability': 38.9}",,False,0.31287156390836124,34.335732769229594,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.021299788252563866, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.4436274122296526, ""fcf_margin"": -39.777151288710954, ""roic"": 3.293748804392054}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
DELL,1571996,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,1.9739904175222451,3135396465.7647986,2.393310627054048,-0.043434494822141234,3.1652645461125646,10.0,0.21973990606195087,0.05595260899355222,0.038380842049271134,0.05702007350862313,0.6424246803315292,0.03169277608856077,0.04085101336996156,0.8864832984922548,7,9,False,0.05549088853532669,-0.01715785665831515,,False,0.19798673254098956,0.05180658346395762,0.0554508356647288,0.9010049020644048,1.349803201228657,1.749636431651795,2.010012006474551,79.39914163090128,0.597659205319745,1.6381001773918944,233.0,,542.6500244140625,640000000.0,347296015625.0,370998015625.0,22275000000.0,23702000000.0,151197000000.0,14252000000.0,8560000000.0,7833000000.0,8384000000.0,17293000000.0,11378000000.0,11734514509.009335,0.1766408567913742,0.5268019981597906,26.0312949498316,47.36346426975616,0.02111332047640248,44.250717512523856,0.02259850362238713,30.52346771181227,0.7523290560731236,1.3706123865147748,19448000000.0,2727000000.0,0.9955106621773289,5.0,0.2620889807935884,0.2603436488016159,85.6,0.06928589703930724,1.795647677638082,250.0,[],True,1.0,ig,Technology Hardware and Equipment,55.00000000000001,22.22222222222222,26.31578947368421,32.5,62.5,10.0,31.578947368421055,55.0,96.61016949152543,1.0,27.61646861647702,"{'profitability': 60.4, 'growth': 23.1, 'balance': 54.3, 'stability': 58.3}",28.00066280958741,False,0.30851213924054344,34.79031335786214,,27.808565713032216,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 85.6, ""self_z"": 0.06928589703930724, ""median_ratio"": 1.795647677638082, ""fcf_yield"": 0.02111332047640248, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9010049020644048, ""fcf_margin"": 1.349803201228657, ""roic"": 2.010012006474551}}",False,"{""floor"": false, ""mom_sector_pct"": 96.61016949152543, ""eps_rev_proxy"": null}"
LRCX,707549,Lam Research,Information Technology,Semiconductor Materials & Equipment,Semiconductors and Semiconductor Equipment,14.209445585215606,3107286421.0473914,1.4876917111513204,-0.2903043387846451,1.1874257854539643,10.0,0.47361484816849553,0.04403542890938855,0.22398496048547453,0.2519302274502316,0.22405296020770388,0.23868774637910128,0.2615276022353251,0.23980833792677111,7,9,False,0.09696783854733271,0.08592547483092305,0.10646848811249732,False,0.5046900724797688,0.19390225583003948,,1.0656128591226468,0.8656931939080529,,1.0181825683867596,96.15384615384616,3.108241610816266,33.128915905878195,260.0,,276.1000061035156,1251321000.0,345489735737.4573,341460653737.4573,8441839000.0,-4029082000.0,23232690000.0,8199795000.0,4891252000.0,4504871000.0,,,7265396000.0,7210281690.944104,0.12067537164720538,0.8541126750870401,41.64258420331939,75.79809804486239,0.013192943171319853,,,47.552774237970965,0.6732257952629148,,1630000000.0,147645000.0,0.21057556297863533,7.0,0.8388600449527663,0.8541126750870401,96.15384615384616,3.196626589142865,37.09134457877759,260.0,[],True,0.9,ig,Semiconductors and Semiconductor Equipment,92.85714285714286,68.75,37.5,66.66666666666666,65.625,26.666666666666668,,31.25,86.4406779661017,0.7,61.11132610042564,"{'profitability': 88.8, 'growth': 76.2, 'balance': None, 'stability': 73.3}",14.832882951395955,True,0.36517652365890907,52.609498164834676,69.73684210526315,37.9721045259108,7.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 96.15384615384616, ""self_z"": 3.196626589142865, ""median_ratio"": 37.09134457877759, ""fcf_yield"": 0.013192943171319853, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 69.73684210526315, ""brake_values"": {""gm"": 1.0656128591226468, ""fcf_margin"": 0.8656931939080529, ""roic"": 1.0181825683867596}}",False,"{""floor"": true, ""mom_sector_pct"": 86.4406779661017, ""eps_rev_proxy"": 7.0}"
NFLX,1065280,Netflix,Communication Services,Movies & Entertainment,Media and Entertainment,15.734428473648187,2644750845.0128465,-0.35132890577193676,-0.33856800530620845,-0.3422822247361219,5.0,,,0.1164012209587683,0.17048905916843188,0.7274362431016872,0.1210680691508905,0.17332550173244426,0.7749736536114266,9,9,False,0.12569512175392594,,,False,0.49117872109690064,0.22047776628047472,0.22970677080891258,,1.8941190175193476,1.89733570891118,1.367695307751628,78.82882882882883,0.1893621093701203,4.171868723939478,222.0,,80.69999694824219,4163939676.0,336029919145.86456,343541736145.86456,37663869000.0,7511817000.0,48370764000.0,14354517000.0,11152005000.0,10664678000.0,11111092000.0,14726931000.0,13649441000.0,11879956398.787157,0.1723889839841245,0.3154205001824735,23.932657305422715,32.21304348296916,0.03104332568044041,30.918809433480035,0.03234277187003077,24.618584683861013,0.8170301626271728,0.510073483742132,,33837573000.0,0.8984093747777213,7.0,0.23062190708323574,0.1991989984775381,82.6923076923077,0.8398806503982308,4.398132786287316,208.0,['fcf_cagr5 gate'],False,0.9,ig,Media and Entertainment,66.66666666666666,50.0,,55.55555555555556,10.0,33.33333333333333,30.0,30.0,33.33333333333333,1.0,58.972193162538034,"{'profitability': 83.9, 'growth': 100.0, 'balance': 83.0, 'stability': 66.7}",24.562997704132123,False,0.05625575830159013,30.450904231721346,,41.767595433335075,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 82.6923076923077, ""self_z"": 0.8398806503982308, ""median_ratio"": 4.398132786287316, ""fcf_yield"": 0.03104332568044041, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.8941190175193476, ""roic"": 1.367695307751628}}",False,"{""floor"": false, ""mom_sector_pct"": 33.33333333333333, ""eps_rev_proxy"": null}"
CRM,1108524,Salesforce,Information Technology,Application Software,Software and Services,17.9958932238193,2596875220.0295362,-0.14778545315627356,-0.022033211723933133,0.05482785728251405,10.0,0.7543583833559248,0.02397220797771279,0.1780533061037523,0.19252947757982614,0.36299656798405766,0.17086567660694313,0.18208681183119602,0.5002099126931402,9,9,False,0.14335729427517552,0.2862300905601418,0.417854733938382,True,0.772816241066958,0.2614820883972871,,1.0244682873794277,1.4685607030791135,,1.714042535507176,12.307692307692308,-1.0073295190631473,0.5278209458345627,260.0,,258.8999938964844,823000000.0,213074694976.80664,246962915976.80664,72266221000.0,33888221000.0,43938000000.0,8735000000.0,15154000000.0,11489000000.0,,,9662000000.0,6799127527.59204,0.221622492548135,0.0940844482180968,28.27280091320053,21.495597177892474,0.04652115462176913,,,22.052856031546952,1.5684123369902712,,59250000000.0,6142000000.0,0.9048764290580519,0.0,0.0548903812298087,0.06475740190396975,12.307692307692308,-0.9628670694802514,0.5043651982685304,260.0,[],True,0.9,ig,Software and Services,20.0,47.82608695652174,42.10526315789473,14.285714285714285,65.21739130434783,45.45454545454545,,45.45454545454546,20.33898305084746,0.7,58.8838285667734,"{'profitability': 54.7, 'growth': 100.0, 'balance': None, 'stability': 79.5}",57.34271002289438,False,-0.4556772031487082,33.903740071301385,,58.11326929483389,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 12.307692307692308, ""self_z"": -0.9628670694802514, ""median_ratio"": 0.5043651982685304, ""fcf_yield"": 0.04652115462176913, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0244682873794277, ""fcf_margin"": 1.4685607030791135, ""roic"": 1.714042535507176}}",False,"{""floor"": false, ""mom_sector_pct"": 20.33898305084746, ""eps_rev_proxy"": null}"
WMT,104169,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution and Retail,44.03832991101985,2379472734.9108005,0.02192034471797233,-0.1773697140412589,0.0785349576395431,10.0,0.2399505174184396,0.014630526268597002,0.02054147379976837,0.01977946164345804,0.1222654914322255,0.03280632628644076,0.03479418505703163,0.23092713764768005,9,9,False,0.049341097880894136,,,False,0.24473757182902156,0.018544448196621394,0.038203567496629905,1.0199501733194183,0.9027808022631028,1.1645183054958486,1.0970919331898368,71.15384615384616,0.7846457219386702,1.365702549289138,260.0,sbc_unreported;gm_derived,109.44499969482422,7933746241.0,868308854925.0577,936802854925.0577,166732000000.0,68494000000.0,728466000000.0,32280000000.0,13509000000.0,13509000000.0,27830000000.0,47373000000.0,22076000000.0,24773765861.64552,0.23253513439759857,0.1485843501046321,29.021154117876634,69.34657301984291,0.014420323261163302,33.66161893370671,0.029707424410257952,39.33270768821606,0.6119315093314006,1.313533025140903,28260000000.0,4300000000.0,0.1952834488880359,7.0,0.13543473031710063,0.14185582959684043,90.0,1.2035687237346586,1.6859242258788067,260.0,['fcf_cagr5 gate'],False,1.0,sector,Consumer Staples,50.0,6.896551724137931,15.384615384615385,55.769230769230774,56.896551724137936,4.166666666666666,62.96296296296296,14.81481481481481,34.48275862068966,1.0,41.46965449260149,"{'profitability': 39.2, 'growth': 41.1, 'balance': 56.2, 'stability': 92.4}",12.6872080894601,False,0.9431784719420753,27.002737719381457,,27.078431291030796,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 90.0, ""self_z"": 1.2035687237346586, ""median_ratio"": 1.6859242258788067, ""fcf_yield"": 0.014420323261163302, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0199501733194183, ""fcf_margin"": 0.9027808022631028, ""roic"": 1.0970919331898368}}",False,"{""floor"": false, ""mom_sector_pct"": 34.48275862068966, ""eps_rev_proxy"": null}"
GEV,1996810,GE Vernova,Industrials,Heavy Electrical Equipment,Capital Goods,2.4503764544832305,2297154137.4377275,0.5364768732103711,-0.23955013499329814,0.4025641090979799,3.0,0.15841942273393206,0.1929980071217351,0.034568188873811315,0.030979716393012665,1.235447050882942,0.022805023948241368,0.023534097847272745,2.264697566736727,3,3,False,,,,False,0.2020692822781444,0.3006744506490681,0.31273720598544735,1.2755335096601317,8.698009946273395,13.713522366617132,,,,,,sbc_unreported,873.4550170898438,266333581.0,232630402543.95428,221853402543.95428,1180000000.0,-10777000000.0,41367000000.0,1800000000.0,12438000000.0,12438000000.0,12937000000.0,3002000000.0,9529000000.0,1123378702.96237,0.3759007205764612,0.9520158499681101,123.25189030219683,17.836742446048746,0.056064048860083385,17.148751839217304,0.05831328188638838,24.412887243567457,1.305278623150383,-3.975682878081279,9689000000.0,727000000.0,8.827118644067797,1.0,,,,,,,"['rev_cagr5 gate', 'fcf_cagr5 gate']",False,0.8,ig,Capital Goods,,7.142857142857142,12.121212121212121,5.952380952380952,2.3255813953488373,67.5,97.36842105263158,2.3809523809523796,87.6923076923077,0.7,41.75794392212882,"{'profitability': 56.2, 'growth': None, 'balance': 100.0, 'stability': 55.7}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.056064048860083385, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.2755335096601317, ""fcf_margin"": 8.698009946273395, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 87.6923076923077, ""eps_rev_proxy"": null}"
NOW,1373715,ServiceNow,Information Technology,Systems Software,Software and Services,6.8145106091718,2179148936.4231443,-0.33163398749879447,-0.23709933349575685,-0.25706182377578635,10.0,0.7812806860861385,0.009663407531349569,0.1383626386143415,0.12261732248355812,0.33567166111186414,0.1490236812961451,0.1373314011815851,0.526454882936996,9,9,False,0.24056083043090437,0.2733374147765524,,False,0.7476920988324736,0.1625712734184089,0.13928862340483303,0.9570082969516006,1.1749651137511492,0.9346744235101385,0.9694415986861162,99.61538461538461,4.015902275955444,2.85595340515078,260.0,,142.81500244140625,1034000000.0,147670712524.41406,149669712524.41406,14515000000.0,1999000000.0,14732000000.0,1680000000.0,4580000000.0,2395000000.0,2052000000.0,2751000000.0,1670000000.0,1195907928.3887467,0.28815004262574595,0.08239117660273833,89.08911459786552,62.49257307908729,0.0160019015177124,72.93845639591329,0.01371018869074983,88.42557636192458,2.7425149700598803,0.7266448564158487,9837000000.0,3781000000.0,0.9382018601446779,2.0,0.08498828265096428,0.08026680453609913,99.61538461538461,3.4221729379189716,2.245146095076073,260.0,[],True,1.0,ig,Software and Services,35.0,30.434782608695656,52.63157894736842,33.33333333333333,65.21739130434783,86.36363636363636,33.33333333333334,18.181818181818173,5.084745762711865,1.0,58.043564316381165,"{'profitability': 44.6, 'growth': 100.0, 'balance': 75.8, 'stability': 82.3}",10.505115909859171,False,0.6009464489570262,34.264206601466185,,34.27434011312017,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 99.61538461538461, ""self_z"": 3.4221729379189716, ""median_ratio"": 2.245146095076073, ""fcf_yield"": 0.0160019015177124, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9570082969516006, ""fcf_margin"": 1.1749651137511492, ""roic"": 0.9694415986861162}}",False,"{""floor"": false, ""mom_sector_pct"": 5.084745762711865, ""eps_rev_proxy"": null}"
QCOM,804328,Qualcomm,Information Technology,Semiconductors,Semiconductors and Semiconductor Equipment,27.148528405201915,2130025655.3282566,-0.021820145701651916,-0.2773450490010514,0.09978037858903632,10.0,0.5653804415454701,0.017113839777244726,0.1935039362198669,0.20809747959244473,0.20819332165269014,0.19031991938475704,0.20142703146655716,0.18806940225394744,6,9,False,0.13480513327048627,0.23808081787161428,0.2457309396155174,False,0.5422632689645783,0.16279016996074339,0.17213914543102862,0.9591121820243713,0.8412757545964062,0.904472563815175,0.5129665315292227,78.07692307692308,0.7671811533774286,1.1282166397910935,260.0,gm_derived,179.7550048828125,1050000000.0,188742755126.95312,198072755126.95312,36988000000.0,9330000000.0,44069000000.0,10220000000.0,10416000000.0,7174000000.0,7586000000.0,11793000000.0,9260000000.0,8440706386.014984,0.17409917945058864,0.22820121082553757,19.380895804985627,27.609806959430323,0.03621901455049627,26.110302547713303,0.03829905831893849,20.382586946755197,1.1248380129589632,0.7911472907657084,14274000000.0,74000000.0,0.3879095923002055,10.0,0.44486569161781153,0.43661223362610413,81.15384615384616,1.088500287971001,1.2258019988682798,260.0,[],True,1.0,ig,Semiconductors and Semiconductor Equipment,85.71428571428571,56.25,62.5,93.33333333333333,65.625,66.66666666666666,28.57142857142857,81.25,32.20338983050847,1.0,60.61001387815417,"{'profitability': 82.6, 'growth': 100.0, 'balance': 73.6, 'stability': 71.2}",42.24070436514888,True,-0.6293816507082575,51.80842003197162,17.105263157894736,51.425359121651525,5.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": true, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 81.15384615384616, ""self_z"": 1.088500287971001, ""median_ratio"": 1.2258019988682798, ""fcf_yield"": 0.03621901455049627, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 17.105263157894736, ""brake_values"": {""gm"": 0.9591121820243713, ""fcf_margin"": 0.8412757545964062, ""roic"": 0.5129665315292227}}",False,"{""floor"": true, ""mom_sector_pct"": 32.20338983050847, ""eps_rev_proxy"": 5.0}"
